Дата,Клики,Охват,Показы,Бюджет,Заявки,Кампания,Группа объявлений
2024-09-08,88,7438,8067,"41,6",2,Реклама на бесплатный пробный урок 13.08,Словенский
2024-09-09,55,6199,6439,"42,49",1,Реклама на бесплатный пробный урок 13.08,Словенский
2024-08-13,15,729,825,"3,11",3,Реклама на бесплатный пробный урок 13.08,Английский
2024-08-14,11,1394,1643,"7,8",1,Реклама на бесплатный пробный урок 13.08,Английский
2024-08-15,16,1794,1987,"9,09",0,Реклама на бесплатный пробный урок 13.08,Английский
2024-08-16,18,841,909,"5,12",0,Реклама на бесплатный пробный урок 13.08,Английский
2024-08-17,7,758,840,"4,49",0,Реклама на бесплатный пробный урок 13.08,Английский
2024-08-18,1,220,236,"1,64",0,Реклама на бесплатный пробный урок 13.08,Английский
2024-08-19,20,713,749,"3,49",1,Реклама на бесплатный пробный урок 13.08,Английский
2024-08-20,26,1369,1573,"8,24",2,Реклама на бесплатный пробный урок 13.08,Английский
2024-08-21,33,1393,1525,"7,66",1,Реклама на бесплатный пробный урок 13.08,Английский
2024-08-22,19,1515,1668,"8,17",1,Реклама на бесплатный пробный урок 13.08,Английский
2024-08-23,21,1361,1583,"7,59",2,Реклама на бесплатный пробный урок 13.08,Английский
2024-08-24,18,1379,1560,"7,7",1,Реклама на бесплатный пробный урок 13.08,Английский
2024-08-25,23,1643,1831,"8,11",0,Реклама на бесплатный пробный урок 13.08,Английский
2024-08-26,33,1758,1949,"8,29",2,Реклама на бесплатный пробный урок 13.08,Английский
2024-08-27,21,1413,1529,"8,24",2,Реклама на бесплатный пробный урок 13.08,Английский
2024-08-28,32,3461,3909,"15,08",1,Реклама на бесплатный пробный урок 13.08,Английский
2024-08-29,21,1985,2197,"10,72",1,Реклама на бесплатный пробный урок 13.08,Английский
2024-08-30,10,1798,1981,"9,92",1,Реклама на бесплатный пробный урок 13.08,Английский
2024-08-31,17,2038,2262,"9,5",1,Реклама на бесплатный пробный урок 13.08,Английский
2024-09-01,28,2510,2921,"10,17",0,Реклама на бесплатный пробный урок 13.08,Английский
2024-09-02,15,2016,2384,"10,22",2,Реклама на бесплатный пробный урок 13.08,Английский
2024-09-03,18,2420,2757,"14,1",0,Реклама на бесплатный пробный урок 13.08,Английский
2024-09-04,49,2908,3235,"14,5",0,Реклама на бесплатный пробный урок 13.08,Английский
2024-09-05,37,2941,3281,"14,75",2,Реклама на бесплатный пробный урок 13.08,Английский
2024-09-06,38,3025,3230,"14,64",1,Реклама на бесплатный пробный урок 13.08,Английский
2024-09-07,21,2860,3217,"13,38",1,Реклама на бесплатный пробный урок 13.08,Английский
2024-09-08,24,3182,3519,"15,59",2,Реклама на бесплатный пробный урок 13.08,Английский
2024-09-09,23,2621,2780,"15,95",0,Реклама на бесплатный пробный урок 13.08,Английский
2024-06-13,10,333,441,"3,58",0,Лиды 13.06 русский,Любляна МЖ 28-55
2024-06-14,9,388,456,"3,62",1,Лиды 13.06 русский,Любляна МЖ 28-55
2024-06-15,18,786,1020,"5,64",1,Лиды 13.06 русский,Любляна МЖ 28-55
2024-06-16,16,726,850,"5,12",2,Лиды 13.06 русский,Любляна МЖ 28-55
2024-06-17,20,785,973,"5,33",1,Лиды 13.06 русский,Любляна МЖ 28-55
2024-06-18,23,720,829,"5,16",3,Лиды 13.06 русский,Любляна МЖ 28-55
2024-06-19,12,705,846,"4,75",0,Лиды 13.06 русский,Любляна МЖ 28-55
2024-06-20,2,669,764,"4,18",0,Лиды 13.06 русский,Любляна МЖ 28-55
2024-06-21,7,482,534,"3,07",0,Лиды 13.06 русский,Любляна МЖ 28-55
2024-06-22,9,517,554,"2,92",1,Лиды 13.06 русский,Любляна МЖ 28-55
2024-06-23,10,486,536,"3,14",2,Лиды 13.06 русский,Любляна МЖ 28-55
2024-06-24,10,585,658,"3,12",0,Лиды 13.06 русский,Любляна МЖ 28-55
2024-06-25,11,559,644,"3,06",0,Лиды 13.06 русский,Любляна МЖ 28-55
2024-06-26,5,461,509,"2,24",0,Лиды 13.06 русский,Любляна МЖ 28-55
2024-06-27,0,110,114,"0,62",0,Лиды 13.06 русский,Любляна МЖ 28-55
2024-07-04,0,251,283,"1,51",0,Лиды 13.06 русский,Любляна МЖ 28-55
2024-07-05,0,374,415,"2,43",0,Лиды 13.06 русский,Любляна МЖ 28-55
2024-07-06,0,392,450,"2,42",0,Лиды 13.06 русский,Любляна МЖ 28-55
2024-07-07,3,277,307,"1,95",0,Лиды 13.06 русский,Любляна МЖ 28-55
2024-06-13,22,527,657,"5,0",4,Лиды 13.06 английский,Любляна МЖ 28-55
2024-06-14,12,649,723,"4,94",1,Лиды 13.06 английский,Любляна МЖ 28-55
2024-06-15,8,760,858,"4,72",1,Лиды 13.06 английский,Любляна МЖ 28-55
2024-06-16,13,913,992,"5,14",2,Лиды 13.06 английский,Любляна МЖ 28-55
2024-06-17,19,981,1098,"5,12",2,Лиды 13.06 английский,Любляна МЖ 28-55
2024-06-18,13,959,1036,"5,09",1,Лиды 13.06 английский,Любляна МЖ 28-55
2024-06-19,14,865,927,"4,96",2,Лиды 13.06 английский,Любляна МЖ 28-55
2024-06-20,27,1065,1168,"5,83",4,Лиды 13.06 английский,Любляна МЖ 28-55
2024-06-21,25,1540,1643,"7,77",3,Лиды 13.06 английский,Любляна МЖ 28-55
2024-06-22,30,1608,1708,"8,16",1,Лиды 13.06 английский,Любляна МЖ 28-55
2024-06-23,21,1804,1986,"9,33",3,Лиды 13.06 английский,Любляна МЖ 28-55
2024-06-24,17,1800,1931,"9,18",0,Лиды 13.06 английский,Любляна МЖ 28-55
2024-06-25,19,1752,1862,"9,3",3,Лиды 13.06 английский,Любляна МЖ 28-55
2024-06-26,13,1512,1620,"8,76",2,Лиды 13.06 английский,Любляна МЖ 28-55
2024-06-27,22,1385,1483,"9,1",1,Лиды 13.06 английский,Любляна МЖ 28-55
2024-06-28,18,1273,1332,"8,9",1,Лиды 13.06 английский,Любляна МЖ 28-55
2024-06-29,16,1384,1450,"8,41",1,Лиды 13.06 английский,Любляна МЖ 28-55
2024-06-30,16,1412,1487,"9,18",1,Лиды 13.06 английский,Любляна МЖ 28-55
2024-07-01,16,1557,1721,"9,03",1,Лиды 13.06 английский,Любляна МЖ 28-55
2024-07-02,21,1751,2004,"9,56",2,Лиды 13.06 английский,Любляна МЖ 28-55
2024-07-03,14,1421,1579,"8,82",1,Лиды 13.06 английский,Любляна МЖ 28-55
2024-07-04,8,1088,1197,"5,92",1,Лиды 13.06 английский,Любляна МЖ 28-55
2024-07-05,23,1198,1284,"5,11",1,Лиды 13.06 английский,Любляна МЖ 28-55
2024-07-06,13,1072,1166,"5,59",1,Лиды 13.06 английский,Любляна МЖ 28-55
2024-07-07,16,1481,1602,"5,59",1,Лиды 13.06 английский,Любляна МЖ 28-55
2024-07-08,20,1776,1935,"7,08",1,Лиды 13.06 английский,Любляна МЖ 28-55
2024-07-09,24,1871,2043,"7,43",2,Лиды 13.06 английский,Любляна МЖ 28-55
2024-07-10,26,1800,1931,"6,88",1,Лиды 13.06 английский,Любляна МЖ 28-55
2024-07-11,15,1712,1825,"6,9",1,Лиды 13.06 английский,Любляна МЖ 28-55
2024-07-12,10,1408,1525,"6,77",1,Лиды 13.06 английский,Любляна МЖ 28-55
2024-07-13,17,1513,1634,"6,54",2,Лиды 13.06 английский,Любляна МЖ 28-55
2024-07-14,15,1872,1994,"7,1",1,Лиды 13.06 английский,Любляна МЖ 28-55
2024-07-15,25,1840,1981,"7,25",2,Лиды 13.06 английский,Любляна МЖ 28-55
2024-07-16,20,1961,2113,"7,09",1,Лиды 13.06 английский,Любляна МЖ 28-55
2024-07-17,5,1364,1448,"5,53",0,Лиды 13.06 английский,Любляна МЖ 28-55
2024-06-13,16,510,595,"4,93",2,Лиды 12.06 Словенский,МЖ 30-55
2024-06-14,10,556,587,"4,94",1,Лиды 12.06 Словенский,МЖ 30-55
2024-06-15,15,765,848,"4,89",4,Лиды 12.06 Словенский,МЖ 30-55
2024-06-16,27,958,1022,"5,15",4,Лиды 12.06 Словенский,МЖ 30-55
2024-06-17,11,892,972,"5,13",0,Лиды 12.06 Словенский,МЖ 30-55
2024-06-18,18,747,798,"5,1",3,Лиды 12.06 Словенский,МЖ 30-55
2024-06-19,15,816,878,"4,88",1,Лиды 12.06 Словенский,МЖ 30-55
2024-06-20,10,937,983,"5,02",1,Лиды 12.06 Словенский,МЖ 30-55
2024-06-21,12,630,643,"3,29",0,Лиды 12.06 Словенский,МЖ 30-55
2024-06-22,17,650,670,"2,75",1,Лиды 12.06 Словенский,МЖ 30-55
2024-06-23,14,669,697,"2,99",1,Лиды 12.06 Словенский,МЖ 30-55
2024-06-24,16,700,731,"3,08",1,Лиды 12.06 Словенский,МЖ 30-55
2024-06-25,12,740,779,"3,08",2,Лиды 12.06 Словенский,МЖ 30-55
2024-06-26,12,1144,1211,"4,72",0,Лиды 12.06 Словенский,МЖ 30-55
2024-06-27,17,1248,1326,"5,83",1,Лиды 12.06 Словенский,МЖ 30-55
2024-06-28,12,1240,1313,"5,86",2,Лиды 12.06 Словенский,МЖ 30-55
2024-06-29,21,1266,1328,"5,72",2,Лиды 12.06 Словенский,МЖ 30-55
2024-06-30,21,1406,1478,"6,1",2,Лиды 12.06 Словенский,МЖ 30-55
2024-07-01,8,1199,1304,"6,1",0,Лиды 12.06 Словенский,МЖ 30-55
2024-07-02,14,1209,1313,"6,16",1,Лиды 12.06 Словенский,МЖ 30-55
2024-07-03,19,1116,1178,"5,85",3,Лиды 12.06 Словенский,МЖ 30-55
2024-07-04,7,839,867,"4,65",1,Лиды 12.06 Словенский,МЖ 30-55
2024-07-05,13,1576,1640,"7,63",0,Лиды 12.06 Словенский,МЖ 30-55
2024-07-06,18,1231,1324,"7,62",4,Лиды 12.06 Словенский,МЖ 30-55
2024-07-07,20,1261,1374,"7,18",0,Лиды 12.06 Словенский,МЖ 30-55
2024-07-08,35,1378,1506,"7,13",1,Лиды 12.06 Словенский,МЖ 30-55
2024-07-09,16,1463,1625,"7,31",3,Лиды 12.06 Словенский,МЖ 30-55
2024-07-10,15,1343,1507,"6,88",0,Лиды 12.06 Словенский,МЖ 30-55
2024-07-11,12,1314,1414,"6,98",2,Лиды 12.06 Словенский,МЖ 30-55
2024-07-12,13,1169,1236,"6,7",0,Лиды 12.06 Словенский,МЖ 30-55
2024-07-13,21,1422,1523,"6,78",2,Лиды 12.06 Словенский,МЖ 30-55
2024-07-14,26,1705,1851,"7,1",2,Лиды 12.06 Словенский,МЖ 30-55
2024-07-15,27,1693,1853,"7,33",1,Лиды 12.06 Словенский,МЖ 30-55
2024-07-16,18,1583,1729,"7,06",2,Лиды 12.06 Словенский,МЖ 30-55
2024-07-17,28,1208,1296,"5,67",2,Лиды 12.06 Словенский,МЖ 30-55

# Last updated: 2024-09-10T02:11:51.277576
